time relative to tcryst:  405522486.1541790 years
r/r_wd                        B/B0
0.0978348035284683            1.00000000000002              
0.0986367281475541            1.00000000000002              
0.0994386527666399            1.00000000000002              
0.100240577385726             1.00000000000002              
0.101042502004812             1.00000000000002              
0.101844426623897             1.00000000000002              
0.102646351242983             1.00000000000002              
0.103448275862069             1.00000000000002              
0.104250200481155             1.00000000000002              
0.105052125100241             1.00000000000002              
0.105854049719326             1.00000000000002              
0.106655974338412             1.00000000000002              
0.107457898957498             1.00000000000002              
0.108259823576584             1.00000000000002              
0.10906174819567              1.00000000000003              
0.109863672814755             1.00000000000002              
0.110665597433841             1.00000000000003              
0.111467522052927             1.00000000000002              
0.112269446672013             1.00000000000003              
0.113071371291099             1.00000000000002              
0.113873295910184             1.00000000000002              
0.11467522052927              1.00000000000002              
0.115477145148356             1.00000000000002              
0.116279069767442             1.00000000000002              
0.117080994386528             1.00000000000002              
0.117882919005613             1.00000000000002              
0.118684843624699             1.00000000000002              
0.119486768243785             1.00000000000002              
0.120288692862871             1.00000000000002              
0.121090617481957             1.00000000000002              
0.121892542101043             1.00000000000002              
0.122694466720128             1.00000000000002              
0.123496391339214             1.00000000000002              
0.1242983159583               1.00000000000002              
0.125100240577386             1.00000000000002              
0.125902165196472             1.00000000000002              
0.126704089815557             1.00000000000002              
0.127506014434643             1.00000000000002              
0.128307939053729             1.00000000000002              
0.129109863672815             1.00000000000002              
0.129911788291901             1.00000000000002              
0.130713712910986             1.00000000000002              
0.131515637530072             1.00000000000002              
0.132317562149158             1.00000000000002              
0.133119486768244             1.00000000000002              
0.13392141138733              1.00000000000002              
0.134723336006415             1.00000000000002              
0.135525260625501             1.00000000000002              
0.136327185244587             1.00000000000002              
0.137129109863673             1.00000000000002              
0.137931034482759             1.00000000000002              
0.138732959101844             1.00000000000002              
0.13953488372093              1.00000000000002              
0.140336808340016             1.00000000000002              
0.141138732959102             1.00000000000002              
0.141940657578188             1.00000000000002              
0.142742582197273             1.00000000000002              
0.143544506816359             1.00000000000002              
0.144346431435445             1.00000000000002              
0.145148356054531             1.00000000000001              
0.145950280673617             1.00000000000001              
0.146752205292702             1.00000000000001              
0.147554129911788             1.00000000000001              
0.148356054530874             1.00000000000001              
0.14915797914996              1.00000000000001              
0.149959903769046             1.00000000000001              
0.150761828388132             1.00000000000001              
0.151563753007217             1.00000000000001              
0.152365677626303             1.00000000000001              
0.153167602245389             1.00000000000001              
0.153969526864475             1.0                           
0.154771451483561             1.0                           
0.155573376102646             1.0                           
0.156375300721732             1.0                           
0.157177225340818             0.999999999999998             
0.157979149959904             0.999999999999997             
0.15878107457899              0.999999999999994             
0.159582999198075             0.999999999999992             
0.160384923817161             0.999999999999992             
0.161186848436247             0.999999999999988             
0.161988773055333             0.999999999999986             
0.162790697674419             0.999999999999983             
0.163592622293504             0.999999999999984             
0.16439454691259              0.999999999999986             
0.165196471531676             0.999999999999989             
0.165998396150762             0.999999999999989             
0.166800320769848             0.999999999999985             
0.167602245388933             0.999999999999986             
0.168404170008019             0.999999999999987             
0.169206094627105             0.999999999999983             
0.170008019246191             0.999999999999985             
0.170809943865277             0.999999999999986             
0.171611868484362             0.999999999999983             
0.172413793103448             0.999999999999982             
0.173215717722534             0.999999999999982             
0.17401764234162              0.999999999999981             
0.174819566960706             0.999999999999982             
0.175621491579792             0.999999999999982             
0.176423416198877             0.999999999999981             
0.177225340817963             0.99999999999998              
0.178027265437049             0.999999999999981             
0.178829190056135             0.99999999999998              
0.179631114675221             0.999999999999978             
0.180433039294306             0.999999999999972             
0.181234963913392             0.999999999999967             
0.182036888532478             0.999999999999971             
0.182838813151564             0.999999999999969             
0.18364073777065              0.99999999999996              
0.184442662389735             0.999999999999966             
0.185244587008821             0.999999999999969             
0.186046511627907             0.999999999999972             
0.186848436246993             0.99999999999997              
0.187650360866079             0.999999999999968             
0.188452285485164             0.999999999999966             
0.18925421010425              0.999999999999968             
0.190056134723336             0.999999999999971             
0.190858059342422             0.999999999999965             
0.191659983961508             0.999999999999963             
0.192461908580593             0.99999999999996              
0.193263833199679             0.999999999999959             
0.194065757818765             0.999999999999958             
0.194867682437851             0.999999999999958             
0.195669607056937             0.999999999999958             
0.196471531676022             0.999999999999958             
0.197273456295108             0.999999999999957             
0.198075380914194             0.999999999999953             
0.19887730553328              0.999999999999952             
0.199679230152366             0.999999999999952             
0.200481154771451             0.999999999999951             
0.201283079390537             0.999999999999949             
0.202085004009623             0.999999999999952             
0.202886928628709             0.999999999999951             
0.203688853247795             0.999999999999952             
0.204490777866881             0.999999999999951             
0.205292702485966             0.999999999999951             
0.206094627105052             0.999999999999952             
0.206896551724138             0.999999999999953             
0.207698476343224             0.999999999999951             
0.20850040096231              0.999999999999952             
0.209302325581395             0.999999999999953             
0.210104250200481             0.999999999999953             
0.210906174819567             0.999999999999958             
0.211708099438653             0.999999999999958             
0.212510024057739             0.999999999999959             
0.213311948676824             0.999999999999962             
0.21411387329591              0.999999999999963             
0.214915797914996             0.999999999999965             
0.215717722534082             0.999999999999967             
0.216519647153168             0.999999999999968             
0.217321571772253             0.999999999999971             
0.218123496391339             0.999999999999974             
0.218925421010425             0.999999999999975             
0.219727345629511             0.999999999999977             
0.220529270248597             0.99999999999998              
0.221331194867682             0.999999999999982             
0.222133119486768             0.999999999999983             
0.222935044105854             0.999999999999984             
0.22373696872494              0.999999999999985             
0.224538893344026             0.999999999999987             
0.225340817963111             0.999999999999988             
0.226142742582197             0.999999999999989             
0.226944667201283             0.99999999999999              
0.227746591820369             0.99999999999999              
0.228548516439455             0.999999999999989             
0.22935044105854              0.999999999999991             
0.230152365677626             0.999999999999992             
0.230954290296712             0.999999999999994             
0.231756214915798             0.999999999999995             
0.232558139534884             0.999999999999994             
0.23336006415397              0.999999999999995             
0.234161988773055             0.999999999999994             
0.234963913392141             0.999999999999995             
0.235765838011227             0.999999999999995             
0.236567762630313             0.999999999999995             
0.237369687249399             0.999999999999994             
0.238171611868484             0.999999999999996             
0.23897353648757              0.999999999999996             
0.239775461106656             0.999999999999995             
0.240577385725742             0.999999999999994             
0.241379310344828             0.999999999999991             
0.242181234963913             0.999999999999995             
0.242983159582999             0.999999999999996             
0.243785084202085             0.999999999999997             
0.244587008821171             0.999999999999997             
0.245388933440257             0.999999999999996             
0.246190858059342             0.999999999999995             
0.246992782678428             0.999999999999995             
0.247794707297514             0.999999999999995             
0.2485966319166               0.999999999999993             
0.249398556535686             0.999999999999997             
0.250200481154771             0.999999999999999             
0.251002405773857             1.0                           
0.251804330392943             1.0                           
0.252606255012029             0.999999999999999             
0.253408179631115             0.999999999999999             
0.2542101042502               1.0                           
0.255012028869286             0.999999999999998             
0.255813953488372             0.999999999999999             
0.256615878107458             1.0                           
0.257417802726544             0.999999999999998             
0.258219727345629             0.999999999999997             
0.259021651964715             0.999999999999995             
0.259823576583801             0.999999999999994             
0.260625501202887             0.99999999999999              
0.261427425821973             0.999999999999987             
0.262229350441059             0.999999999999986             
0.263031275060144             0.999999999999982             
0.26383319967923              0.999999999999976             
0.264635124298316             0.99999999999997              
0.265437048917402             0.999999999999962             
0.266238973536488             0.999999999999958             
0.267040898155573             0.999999999999951             
0.267842822774659             0.99999999999994              
0.268644747393745             0.999999999999932             
0.269446672012831             0.999999999999923             
0.270248596631917             0.999999999999913             
0.271050521251002             0.999999999999903             
0.271852445870088             0.999999999999888             
0.272654370489174             0.999999999999875             
0.27345629510826              0.999999999999855             
0.274258219727346             0.999999999999834             
0.275060144346431             0.999999999999811             
0.275862068965517             0.999999999999785             
0.276663993584603             0.999999999999755             
0.277465918203689             0.999999999999724             
0.278267842822775             0.999999999999688             
0.27906976744186              0.999999999999647             
0.279871692060946             0.9999999999996               
0.280673616680032             0.999999999999546             
0.281475541299118             0.999999999999487             
0.282277465918204             0.99999999999942              
0.283079390537289             0.999999999999344             
0.283881315156375             0.999999999999259             
0.284683239775461             0.999999999999162             
0.285485164394547             0.999999999999054             
0.286287089013633             0.999999999998935             
0.287089013632719             0.999999999998797             
0.287890938251804             0.999999999998643             
0.28869286287089              0.999999999998471             
0.289494787489976             0.999999999998279             
0.290296712109062             0.999999999998063             
0.291098636728148             0.999999999997821             
0.291900561347233             0.999999999997551             
0.292702485966319             0.999999999997245             
0.293504410585405             0.999999999996904             
0.294306335204491             0.999999999996521             
0.295108259823577             0.999999999996094             
0.295910184442662             0.999999999995615             
0.296712109061748             0.99999999999508              
0.297514033680834             0.999999999994481             
0.29831595829992              0.999999999993812             
0.299117882919006             0.999999999993067             
0.299919807538091             0.999999999992232             
0.300721732157177             0.999999999991301             
0.301523656776263             0.999999999990263             
0.302325581395349             0.999999999989104             
0.303127506014435             0.999999999987812             
0.30392943063352              0.999999999986369             
0.304731355252606             0.999999999984761             
0.305533279871692             0.99999999998297              
0.306335204490778             0.999999999980978             
0.307137129109864             0.999999999978756             
0.307939053728949             0.999999999976286             
0.308740978348035             0.999999999973534             
0.309542902967121             0.999999999970477             
0.310344827586207             0.999999999967075             
0.311146752205293             0.999999999963295             
0.311948676824378             0.999999999959097             
0.312750601443464             0.999999999954434             
0.31355252606255              0.999999999949256             
0.314354450681636             0.999999999943512             
0.315156375300722             0.99999999993714              
0.315958299919808             0.999999999930071             
0.316760224538893             0.999999999922235             
0.317562149157979             0.999999999913551             
0.318364073777065             0.99999999990393              
0.319165998396151             0.999999999893274             
0.319967923015237             0.999999999881478             
0.320769847634322             0.999999999868416             
0.321571772253408             0.999999999853967             
0.322373696872494             0.999999999837991             
0.32317562149158              0.999999999820327             
0.323977546110666             0.999999999800809             
0.324779470729751             0.999999999779244             
0.325581395348837             0.999999999755424             
0.326383319967923             0.999999999729126             
0.327185244587009             0.9999999997001               
0.327987169206095             0.999999999668079             
0.32878909382518              0.999999999632761             
0.329591018444266             0.99999999959382              
0.330392943063352             0.999999999550898             
0.331194867682438             0.999999999503604             
0.331996792301524             0.999999999451513             
0.332798716920609             0.999999999394158             
0.333600641539695             0.99999999933102              
0.334402566158781             0.999999999261546             
0.335204490777867             0.999999999185123             
0.336006415396953             0.999999999101088             
0.336808340016038             0.999999999008714             
0.337610264635124             0.999999998907218             
0.33841218925421              0.999999998795723             
0.339214113873296             0.999999998673295             
0.340016038492382             0.999999998538899             
0.340817963111468             0.999999998391421             
0.341619887730553             0.999999998229637             
0.342421812349639             0.999999998052224             
0.343223736968725             0.999999997857733             
0.344025661587811             0.999999997644592             
0.344827586206897             0.999999997411089             
0.345629510825982             0.99999999715538              
0.346431435445068             0.999999996875456             
0.347233360064154             0.999999996569138             
0.34803528468324              0.999999996234064             
0.348837209302326             0.999999995867669             
0.349639133921411             0.999999995467144             
0.350441058540497             0.999999995029448             
0.351242983159583             0.999999994551281             
0.352044907778669             0.999999994029063             
0.352846832397755             0.999999993458915             
0.35364875701684              0.999999992836637             
0.354450681635926             0.999999992157684             
0.355252606255012             0.999999991417129             
0.356054530874098             0.999999990609647             
0.356856455493184             0.999999989729481             
0.357658380112269             0.999999988770402             
0.358460304731355             0.999999987725676             
0.359262229350441             0.999999986588028             
0.360064153969527             0.999999985349606             
0.360866078588613             0.999999984001926             
0.361668003207698             0.99999998253583              
0.362469927826784             0.999999980941435             
0.36327185244587              0.999999979208078             
0.364073777064956             0.999999977324254             
0.364875701684042             0.999999975277562             
0.365677626303128             0.999999973054627             
0.366479550922213             0.999999970641037             
0.367281475541299             0.999999968021267             
0.368083400160385             0.999999965178565             
0.368885324779471             0.999999962094884             
0.369687249398557             0.999999958750794             
0.370489174017642             0.999999955125401             
0.371291098636728             0.999999951196228             
0.372093023255814             0.999999946939171             
0.3728949478749               0.999999942328412             
0.373696872493986             0.999999937336217             
0.374498797113071             0.999999931932819             
0.375300721732157             0.999999926086283             
0.376102646351243             0.999999919762357             
0.376904570970329             0.99999991292412              
0.377706495589415             0.9999999055319               
0.3785084202085               0.999999897543143             
0.379310344827586             0.999999888912233             
0.380112269446672             0.999999879590273             
0.380914194065758             0.9999998695249               
0.381716118684844             0.999999858660095             
0.382518043303929             0.999999846935961             
0.383319967923015             0.999999834288437             
0.384121892542101             0.999999820649053             
0.384923817161187             0.999999805944939             
0.385725741780273             0.999999790098313             
0.386527666399358             0.99999977302614              
0.387329591018444             0.999999754639772             
0.38813151563753              0.999999734844539             
0.388933440256616             0.999999713539465             
0.389735364875702             0.999999690614275             
0.390537289494787             0.999999665948786             
0.391339214113873             0.999999639414475             
0.392141138732959             0.999999610873948             
0.392943063352045             0.999999580180267             
0.393744987971131             0.999999547176268             
0.394546912590217             0.999999511701278             
0.395348837209302             0.999999473584255             
0.396150761828388             0.999999432642595             
0.396952686447474             0.999999388681217             
0.39775461106656              0.999999341492349             
0.398556535685646             0.999999290855719             
0.399358460304731             0.999999236537182             
0.400160384923817             0.999999178287707             
0.400962309542903             0.99999911584254              
0.401764234161989             0.999999048920424             
0.402566158781075             0.999998977222799             
0.40336808340016              0.99999890043232              
0.404170008019246             0.999998818209943             
0.404971932638332             0.999998730195691             
0.405773857257418             0.999998636007487             
0.406575781876504             0.999998535239914             
0.407377706495589             0.999998427464859             
0.408179631114675             0.999998312230323             
0.408981555733761             0.999998189057366             
0.409783480352847             0.999998057438678             
0.410585404971933             0.999997916837762             
0.411387329591018             0.999997766688761             
0.412189254210104             0.999997606393021             
0.41299117882919              0.999997435317394             
0.413793103448276             0.999997252792576             
0.414595028067362             0.999997058112168             
0.415396952686447             0.999996850529854             
0.416198877305533             0.999996629253175             
0.417000801924619             0.999996393442683             
0.417802726543705             0.999996142212032             
0.418604651162791             0.999995874626061             
0.419406575781877             0.999995589697831             
0.420208500400962             0.999995286386298             
0.421010425020048             0.999994963594815             
0.421812349639134             0.999994620167092             
0.42261427425822              0.999994254884319             
0.423416198877306             0.999993866462047             
0.424218123496391             0.999993453547147             
0.425020048115477             0.999993014714553             
0.425821972734563             0.999992548465968             
0.426623897353649             0.999992053225442             
0.427425821972735             0.999991527334835             
0.42822774659182              0.999990969050133             
0.429029671210906             0.999990376538703             
0.429831595829992             0.999989747874083             
0.430633520449078             0.999989081031747             
0.431435445068164             0.999988373883713             
0.432237369687249             0.999987624193543             
0.433039294306335             0.99998682961285              
0.433841218925421             0.999985987676387             
0.434643143544507             0.999985095801704             
0.435445068163593             0.999984151283508             
0.436246992782678             0.999983151284727             
0.437048917401764             0.999982092830945             
0.43785084202085              0.999980972804639             
0.438652766639936             0.999979787957205             
0.439454691259022             0.999978534887909             
0.440256615878107             0.999977210036465             
0.441058540497193             0.999975809674105             
0.441860465116279             0.999974329894998             
0.442662389735365             0.999972766613304             
0.443464314354451             0.999971115556112             
0.444266238973536             0.999969372260575             
0.445068163592622             0.999967532063377             
0.445870088211708             0.9999655900921               
0.446672012830794             0.999963541261795             
0.44747393744988              0.999961380263984             
0.448275862068966             0.999959101557109             
0.449077786688051             0.999956699358545             
0.449879711307137             0.999954167635409             
0.450681635926223             0.999951500084653             
0.451483560545309             0.999948690085323             
0.452285485164395             0.999945730732738             
0.45308740978348              0.99994261483794              
0.453889334402566             0.999939334914363             
0.454691259021652             0.999935883161382             
0.455493183640738             0.999932251453252             
0.456295108259824             0.999928431357132             
0.457097032878909             0.999924414152767             
0.457898957497995             0.999920190767421             
0.458700882117081             0.999915751764297             
0.459502806736167             0.999911087315902             
0.460304731355253             0.99990618719692              
0.461106655974338             0.999901040779541             
0.461908580593424             0.999895637020595             
0.46271050521251              0.999889964466586             
0.463512429831596             0.999884011225011             
0.464314354450682             0.999877764949182             
0.465116279069767             0.999871212826049             
0.465918203688853             0.999864341585918             
0.466720128307939             0.999857137464146             
0.467522052927025             0.999849586186409             
0.468323977546111             0.999841672956741             
0.469125902165196             0.999833382444355             
0.469927826784282             0.999824698763672             
0.470729751403368             0.999815605458617             
0.471531676022454             0.999806085502583             
0.47233360064154              0.999796121274596             
0.473135525260626             0.999785694536296             
0.473937449879711             0.999774786418296             
0.474739374498797             0.999763377436233             
0.475541299117883             0.999751447440436             
0.476343223736969             0.999738975598702             
0.477145148356055             0.999725940393052             
0.47794707297514              0.999712319607422             
0.478748997594226             0.999698090292483             
0.479550922213312             0.999683228751569             
0.480352846832398             0.999667710619448             
0.481154771451484             0.999651510750044             
0.481956696070569             0.999634603198294             
0.482758620689655             0.99961696121157              
0.483560545308741             0.999598557208356             
0.484362469927827             0.999579362753767             
0.485164394546913             0.999559348379007             
0.485966319165998             0.999538483676581             
0.486768243785084             0.999516737315846             
0.48757016840417              0.999494077078836             
0.488372093023256             0.99947046978758              
0.489174017642342             0.999445881284061             
0.489975942261427             0.999420276469022             
0.490777866880513             0.999393619255682             
0.491579791499599             0.999365872522168             
0.492381716118685             0.999336998147682             
0.493183640737771             0.999306957059554             
0.493985565356856             0.999275709100396             
0.494787489975942             0.999243213008517             
0.495589414595028             0.999209426507516             
0.496391339214114             0.999174306259911             
0.4971932638332               0.999137807776329             
0.497995188452285             0.999099885256656             
0.498797113071371             0.999060491426299             
0.499599037690457             0.999019577778682             
0.500400962309543             0.998977094599008             
0.501202886928629             0.998932991512606             
0.502004811547714             0.998887216889167             
0.5028067361668               0.998839717824951             
0.503608660785886             0.998790440125175             
0.504410585404972             0.998739328633989             
0.505212510024058             0.998686327118751             
0.506014434643144             0.998631378035362             
0.506816359262229             0.998574421465535             
0.507618283881315             0.998515395886355             
0.508420208500401             0.998454238349822             
0.509222133119487             0.9983908844095               
0.510024057738573             0.998325268158667             
0.510825982357658             0.998257322212674             
0.511627906976744             0.998186977921098             
0.51242983159583              0.998114166551706             
0.513231756214916             0.998038817922693             
0.514033680834002             0.997960860389755             
0.514835605453087             0.997880220833558             
0.515637530072173             0.997796824983006             
0.516439454691259             0.997710597346261             
0.517241379310345             0.997621460951103             
0.518043303929431             0.997529335977468             
0.518845228548516             0.997434140429277             
0.519647153167602             0.997335790716951             
0.520449077786688             0.997234201823329             
0.521251002405774             0.997129287170408             
0.52205292702486              0.997020958566994             
0.522854851643946             0.996909126200252             
0.523656776263031             0.996793700225313             
0.524458700882117             0.996674590194266             
0.525260625501203             0.996551704124168             
0.526062550120289             0.996424948495267             
0.526864474739374             0.996294228304856             
0.52766639935846              0.996159447092161             
0.528468323977546             0.996020506864292             
0.529270248596632             0.995877306817393             
0.530072173215718             0.995729743351921             
0.530874097834804             0.995577711246369             
0.531676022453889             0.995421103874716             
0.532477947072975             0.995259813147852             
0.533279871692061             0.995093729372227             
0.534081796311147             0.994922741252951             
0.534883720930233             0.994746737256002             
0.535685645549318             0.994565606308523             
0.536487570168404             0.994379235870176             
0.53728949478749              0.994187511943417             
0.538091419406576             0.993990319142343             
0.538893344025662             0.99378754091903              
0.539695268644747             0.993579059315503             
0.540497193263833             0.9933647547754               
0.541299117882919             0.993144503610489             
0.542101042502005             0.992918180674201             
0.542902967121091             0.992685659376084             
0.543704891740176             0.99244681211557              
0.544506816359262             0.992201509920759             
0.545308740978348             0.991949622438552             
0.546110665597434             0.991691017952879             
0.54691259021652              0.991425569826975             
0.547714514835605             0.991153153318996             
0.548516439454691             0.990873642649462             
0.549318364073777             0.990586911028735             
0.550120288692863             0.990292828254071             
0.550922213311949             0.989991259114443             
0.551724137931034             0.989682064581414             
0.55252606255012              0.98936510104011              
0.553327987169206             0.989040225623193             
0.554129911788292             0.98870729632248              
0.554931836407378             0.988366170093865             
0.555733761026464             0.98801670337497              
0.556535685645549             0.987658754547368             
0.557337610264635             0.987292181133888             
0.558139534883721             0.986916839833304             
0.558941459502807             0.986532588740456             
0.559743384121893             0.986139285648215             
0.560545308740978             0.985736787692884             
0.561347233360064             0.98532495117545              
0.56214915797915              0.984903631610417             
0.562951082598236             0.984472683965539             
0.563753007217322             0.984031958550696             
0.564554931836407             0.983581303765562             
0.565356856455493             0.983120567471825             
0.566158781074579             0.982649599450454             
0.566960705693665             0.982168249153035             
0.567762630312751             0.981676365679493             
0.568564554931836             0.981173797825678             
0.569366479550922             0.980660397103884             
0.570168404170008             0.980136016621775             
0.570970328789094             0.979600509419116             
0.57177225340818              0.979053728520071             
0.572574178027265             0.978495527161445             
0.573376102646351             0.977925759227811             
0.574178027265437             0.977344278759352             
0.574979951884523             0.976750940005694             
0.575781876503609             0.976145597480188             
0.576583801122694             0.975528111889836             
0.57738572574178              0.974898351127655             
0.578187650360866             0.974256183680384             
0.578989574979952             0.973601478684172             
0.579791499599038             0.972934105980328             
0.580593424218123             0.972253933134347             
0.581395348837209             0.971560826699172             
0.582197273456295             0.97085465313202              
0.582999198075381             0.970135268547931             
0.583801122694467             0.969402529843453             
0.584603047313553             0.968656296561917             
0.585404971932638             0.96789643096287              
0.586206896551724             0.967122796293199             
0.58700882117081              0.96633525684043              
0.587810745789896             0.965533683066455             
0.588612670408982             0.964717949466875             
0.589414595028067             0.963887931814851             
0.590216519647153             0.963043507213509             
0.591018444266239             0.962184554934347             
0.591820368885325             0.961310955967295             
0.592622293504411             0.960422592797403             
0.593424218123496             0.959519352152375             
0.594226142742582             0.958601132865777             
0.595028067361668             0.95766783548701              
0.595829991980754             0.956719362327152             
0.59663191659984              0.955755600512303             
0.597433841218925             0.954776429016994             
0.598235765838011             0.953781730292474             
0.599037690457097             0.952771390374095             
0.599839615076183             0.951745297190059             
0.600641539695269             0.950703340612476             
0.601443464314354             0.949645420940312             
0.60224538893344              0.948571450090658             
0.603047313552526             0.947481342145575             
0.603849238171612             0.946375013394926             
0.604651162790698             0.945252382378586             
0.605453087409783             0.944113376047882             
0.606255012028869             0.942957940453854             
0.607056936647955             0.94178602400036              
0.607858861267041             0.940597577478735             
0.608660785886127             0.939392533003428             
0.609462710505213             0.938170823242795             
0.610264635124298             0.936932371544233             
0.611066559743384             0.935677102034902             
0.61186848436247              0.934404950051093             
0.612670408981556             0.933115855593914             
0.613472333600642             0.931809761344799             
0.614274258219727             0.930486617250812             
0.615076182838813             0.929146379143755             
0.615878107457899             0.927789005621608             
0.616680032076985             0.926414458490494             
0.617481956696071             0.925022703181672             
0.618283881315156             0.923613707973801             
0.619085805934242             0.92218744517045              
0.619887730553328             0.92074389611113              
0.620689655172414             0.919283045022077             
0.6214915797915               0.917804879035882             
0.622293504410585             0.916309385970381             
0.623095429029671             0.914796556463983             
0.623897353648757             0.913266385050493             
0.624699278267843             0.911718872124622             
0.625501202886929             0.910154021064586             
0.626303127506014             0.908571837224621             
0.6271050521251               0.906972328024505             
0.627906976744186             0.905355503808222             
0.628708901363272             0.903721375904778             
0.629510825982358             0.902069958716868             
0.630312750601443             0.900401262940721             
0.631114675220529             0.898715297173475             
0.631916599839615             0.897012073203721             
0.632718524458701             0.895291637168512             
0.633520449077787             0.893554042786458             
0.634322373696872             0.891799346638494             
0.635124298315958             0.890027608162928             
0.635926222935044             0.888238876475166             
0.63672814755413              0.886433175391309             
0.637530072173216             0.884610539442041             
0.638331996792302             0.882771014633792             
0.639133921411387             0.880914650109297             
0.639935846030473             0.879041498143756             
0.640737770649559             0.877151627905047             
0.641539695268645             0.875245125076383             
0.642341619887731             0.873322078093969             
0.643143544506816             0.871382578130182             
0.643945469125902             0.869426716407349             
0.644747393744988             0.867454583959371             
0.645549318364074             0.865466274593097             
0.64635124298316              0.863461877907762             
0.647153167602245             0.86144148355607              
0.647955092221331             0.859405184060392             
0.648757016840417             0.857353079915374             
0.649558941459503             0.855285274796842             
0.650360866078589             0.853201875108656             
0.651162790697674             0.851102994394065             
0.65196471531676              0.848988752617641             
0.652766639935846             0.846859272260348             
0.653568564554932             0.844714678344428             
0.654370489174018             0.842555098781135             
0.655172413793103             0.840380663908326             
