time relative to tcryst: 1204223640.033953 years
r/r_wd                        rho                           c_sound                       N_squared                     v_conv                        B_crit                        r                             pressure                      B_crit_p
0.9999470078746068            0.1194613076508105            3625001.9066529926            -0.890277751754021            5340.488340667623             6543.340724188513             0.006116388353089697          893256897732.7537             4738142.511732317             
0.9999462949787654            0.121747962959852             3653735.10199372              -0.8544022079290885           5308.718811477742             6566.372354353235             0.0061163839925108            923538351276.4128             4817784.801900897             
0.9999455954714603            0.12400006191282634           3681133.2073423676            -0.8208006531891009           5277.406620771307             6587.739850782313             0.006116379713825729          953819889553.165              4896131.989943123             
0.9999449086677099            0.12631876903932493           3708567.377981314             -0.7893483225533751           5246.772187029731             6610.450874849296             0.006116375512844651          985473329446.8529             4976710.377025295             
0.9999441733849371            0.12870334449429008           3736067.1416692715            -0.7573333969716206           5214.31071514462              6631.270671799292             0.00611637101533133           1018498684900.0211            5059413.393801912             
0.9999434517242041            0.13105362024662665           3762633.501940895             -0.7275468028519955           5182.955850220324             6651.306370935891             0.00611636660114011           1051524135691.0931            5140786.320989812             
0.9999427430045005            0.13279834144826827           3782010.435112055             -0.699792092294459            5152.704195202387             6656.354892223361             0.006116362266105447          1076293294005.8522            5200980.757939214             
0.9999423932999028            0.13394938972161766           3794758.615368935             -0.6866396281693427           5138.071799859381             6666.155965971623             0.0061163601270629656         1092806089315.4093            5240726.348125024             
0.9999420466001314            0.1356584381597921            3813672.237775992             -0.6739804692963849           5123.921010480265             6690.071579683918             0.006116358006400144          1117575316631.6543            5299785.961386208             
0.9999413619354479            0.13791540560844442           3838467.765867613             -0.6499735946435744           5096.724725652148             6709.690695967993             0.006116353818503123          1150601043504.6387            5377523.434062876             
0.9999406884742965            0.140143311849342             3862977.852166496             -0.6275877053314904           5070.943440637698             6729.454899772168             0.0061163496991348855         1183626859349.1736            5454153.240181594             
0.9999400257185049            0.14234287754666525           3887277.311885613             -0.6067290314402198           5046.729551392407             6749.674575873987             0.006116345645248257          1216652762751.2434            5529721.426205144             
0.9999393732031436            0.14451499492331935           3911331.061765597             -0.5872406581632313           5023.943512009464             6770.272289293918             0.006116341653999396          1249678752358.2573            5604270.93403305              
0.9999387304945144            0.1466606076653241            3935096.755141816             -0.5689779400478783           5002.37618773736              6791.067081577577             0.006116337722735496          1282704826874.9124            5677841.886375063             
0.9999380971877636            0.14982255161421326           3970236.206634862             -0.5518410392869525           4982.010354090897             6835.938586779154             0.006116333848980183          1332244064151.588             5786444.963690392             
0.9999368573033037            0.15294718203321522           4004312.215329169             -0.5203366732285762           4943.434625247708             6853.3745433568465            0.00611632626496342           1381783547135.9597            5893047.456475182             
0.9999362500250434            0.15600353138747855           4037812.587475134             -0.5058239766230199           4925.1344940753615            6895.888667539459             0.0061163225504169            1431323150465.1172            5997755.776564571             
0.9999350592614171            0.15902507471186764           4070403.772162791             -0.4789153168760152           4890.040371247535             6912.739333315591             0.006116315266858153          1480862989769.836             6100667.694365222             
0.9999344751910714            0.16198455510604834           4102508.4585141493            -0.4663918617417427           4873.032653231354             6952.500955775635             0.0061163116942677745         1530402944821.2498            6201872.393709903             
0.9999333283904887            0.16587098422030283           4144092.4470398095            -0.44297442589421737          4839.893139739888             6987.565883866233             0.0061163046796183255         1596456521243.5862            6334297.800965387             
0.9999322084574004            0.16968214923235353           4184288.963475449             -0.42143466717183986          4807.338873850432             7019.848626397689             0.0061162978293096155         1662510393588.8218            6464011.410271686             
0.9999311136762753            0.17342192029704537           4223029.035336043             -0.4015629841741914           4775.383082219096             7049.61085088746              0.0061162911328482335         1728564555212.5642            6591173.314614933             
0.9999300425013212            0.17709438435441663           4260324.927051897             -0.38316243692206275          4743.893007500071             7076.886208491824             0.006116284580779012          1794618999878.8315            6715928.448702829             
0.9999289935374535            0.18070434937439844           4296225.884862156             -0.3660835676382652           4712.883623293022             7101.922857463175             0.00611627816456862           1860673721720.0928            6838408.525312551             
0.9999279655267942            0.18425612158319118           4330787.956955805             -0.35023272591447624          4682.573228900631             7125.256001035353             0.00611627187652298           1926728715201.1877            6958733.664762031             
0.9999269573303049            0.1877527920889423            4364076.166186785             -0.3355285421462956           4653.208592929954             7147.442257955514             0.0061162657096749205         1992783975087.7625            7077013.774934838             
0.9999259679082867            0.19119682436025803           4396172.091890854             -0.32188858152704386          4624.974336878857             7168.9342392892695            0.006116259657664903          2058839496420.2234            7193349.7270043995            
0.9999249963068448            0.19459143994746475           4427175.244421204             -0.30923087647118846          4597.9675500447975            7190.063068036736             0.006116253714658228          2124895274490.846             7307834.362648408             
0.9999240416529889            0.19793959064864958           4457173.303784794             -0.2974761647877726           4572.223855191621             7211.054055301746             0.006116247875315063          2190951304822.6023            7420553.361362565             
0.9999231031453392            0.20286185502174986           4500633.674169576             -0.28657436904774225          4548.008638977166             7261.501128806955             0.006116242134733599          2290035722313.8896            7586492.945586655             
0.9999212716690872            0.2077245577106446            4542012.7959061265            -0.26692270072010643          4502.915270671073             7275.1613325823755            0.006116230932119933          2389120865747.3564            7748880.982629676             
0.9999203773653841            0.21090642254978648           4569067.51781799              -0.25804224519245067          4481.887572659088             7296.4362564558805            0.006116225461921301          2455177864354.665             7855275.293412901             
0.9999194965521354            0.21405092716859545           4595782.135988468             -0.2497426312662527           4462.04491114492              7318.084601491461             0.006116220074239901          2521235095716.5635            7960248.063811034             
0.9999186286769145            0.21868805029643745           4635567.623377529             -0.2419635046722235           4443.238017215964             7365.751055623568             0.006116214765696697          2620321286764.4243            8115162.1571200015            
0.999916929727454             0.22327502164239635           4674576.992596394             -0.2277059306397238           4407.632369247365             7382.957457312155             0.006116204373711311          2719408151239.641             8267174.9322470045            
0.9999160977022626            0.2262829804144244            4700293.4991390705            -0.2211524914089369           4390.678412255184             7403.933446655916             0.0061161992844524305         2785466280755.8804            8366982.923106636             
0.9999152767357458            0.23072237047445182           4738346.009571871             -0.2149586668851804           4374.442541859986             7448.563096432702             0.006116194262836282          2884553800447.311             8514501.995240727             
0.9999136663916633            0.2365476155710735            4787755.739108352             -0.20344787208271917          4342.957487283254             7487.723477275134             0.006116184412824519          3016671344458.0264            8707308.440175612             
0.9999120956990797            0.24126194237975776           4827297.376759479             -0.19293255226869618          4312.149363382521             7508.326288421511             0.006116174805349574          3125414929335.173             8862857.589477219             
0.9999111006190851            0.2449036235651806            4857627.372856415             -0.1866153982387222           4292.656070630107             7530.5835539164245            0.006116168718731341          3210784064765.5107            8983084.38349791              
0.9999101203338456            0.24850071184563366           4887186.326112276             -0.18064166102469975          4273.536444239625             7551.898817092461             0.006116162722608373          3296153534970.802             9101723.67436775              
0.9999091542365163            0.25205466052694747           4915899.167133102             -0.1749819346768417           4254.730071159377             7572.238961294195             0.006116156813268771          3381523335107.4624            9218836.74549715              
0.999908201759246             0.2572931613600195            4957527.185609846             -0.1696210143219441           4236.332111597511             7617.440196658471             0.006116150987239155          3509578523234.6147            9391769.207466878             
0.9999063355844068            0.26247647538580043           4997165.576615299             -0.15969262818696864          4200.413678299346             7628.553368513578             0.006116139572384206          3637634667347.4463            9561575.747702798             
0.9999054209207994            0.26587728200225397           5022817.966364265             -0.15509609409575137          4182.957178386446             7645.906201782564             0.0061161339776498935         3723005742461.401             9673124.620220438             
0.9999045179549141            0.2709009764890067            5060213.536945332             -0.15074252152071407          4166.134802125234             7686.763785783918             0.0061161284544671846         3851062817700.1763            9838077.314841425             
0.9999027455083076            0.2775044669075865            5107928.847460502             -0.14267158182614217          4133.856147532847             7719.60859216456              0.0061161176129208876         4021806795335.8633            10053806.714825844            
0.9999010152327396            0.2823888541999982            5142412.093227518             -0.1353378162922808           4102.946666699644             7729.022638185199             0.006116107029322708          4149865664955.0376            10212614.743113447            
0.999900165056769             0.28560076713804905           5165008.359901207             -0.13192436325350107          4088.0831362423255            7744.69530013792              0.00611610182904073           4235238535057.377             10317129.161908036            
0.9998993244405915            0.2903558832512974            5198425.5745016225            -0.12867264293388903          4073.7260155354033            7781.4774572950855            0.006116096687233257          4363298270849.624             10471945.680960048            
0.9998976707374109            0.2966200010331486            5241846.567684084             -0.12258927037829988          4045.998729715796             7811.436202233961             0.006116086572006356          4534045714812.596             10674876.93931711             
0.999896051952375             0.3027839939794244            5284022.725881082             -0.11700356916414215          4019.370982630042             7840.242244837859             0.006116076670363707          4704794264506.713             10874023.026654186            
0.9998944661170378            0.3088522004423809            5324924.944361612             -0.11186339118758916          3993.867537914418             7868.173696003497             0.006116066970264893          4875543897434.079             11069588.20929973             
0.9998929114346823            0.3148290888222714            5364603.162744711             -0.10711681653533077          3969.3599478261035            7895.194645594054             0.0061160574607199095         5046294592323.364             11261759.016811887            
0.9998913862625773            0.3207195176636229            5403116.426921254             -0.10272031759618579          3945.7493474754187            7921.312019421811             0.0061160481316806445         5217046329024.9375            11450706.32605774             
0.9998898890977032            0.3265276704209062            5440502.22307429              -0.09863766493165095          3922.9796730854714            7946.5932642331545            0.006116038973953558          5387799088415.371             11636587.140629683            
0.9998884185594751            0.33225684058372135           5476786.420341048             -0.09483834612168117          3901.009337598868             7971.111560781804             0.00611602997909401           5558552852313.896             11819546.118331254            
0.9998869733738135            0.3379099577266178            5512027.815981577             -0.0912950337184147           3879.797519185433             7994.926730728964             0.006116021139308822          5729307603409.679             11999716.889003005            
0.9998855523615373            0.34289991452714375           5542724.095856551             -0.0879822389136946           3859.2704212704766            8011.130960422038             0.006116012447385284          5881768069291.256             12158328.620860495            
0.9998844520968173            0.3472423546179878            5569262.13540632              -0.08552859740395777          3843.6222873052566            8029.009674721329             0.006116005717382328          6015933869805.136             12296215.238799889            
0.9998833655890862            0.351544223483499             5595370.259390111             -0.08319740359118637          3828.4113210742626            8046.620269155514             0.006115999071526918          6150100253476.745             12432573.273514463            
0.999882292374696             0.3558072275105491            5621064.033388689             -0.08098037084986999          3813.614091885739             8063.9728804029855            0.006115992506983052          6284267213174.146             12567452.473784208            
0.9998812320164626            0.36211591223237516           5658969.501293042             -0.07887326649484765          3799.311752453889             8104.638860707058             0.006115986021076601          6485518506413.362             12767100.624486005            
0.9998791482399889            0.3704199060715377            5708225.540074165             -0.07495152510673783          3771.8865116151037            8137.869250937317             0.006115973275215017          6753855800943.906             13028542.13414538             
0.9998771111687663            0.37858006482624923           5756695.059133265             -0.07137111173047904          3745.7322810954574            8169.971403872951             0.006115960815036025          7022195282238.516             13284841.620660271            
0.9998751179978609            0.38660188984596766           5804907.601729123             -0.06809040013052055          3720.7886746887784            8201.096515245152             0.0061159486233826514         7290536903192.458             13536291.12446824             
0.9998731661767015            0.39449189358672343           5852842.094952373             -0.06507143916762542          3696.88785401671              8231.144956810018             0.0061159366846537866         7558880619437.565             13783156.045953283            
0.9998712533853944            0.4022557773545727            5900136.5841566855            -0.06228413660178045          3673.9444715540635            8260.163908347016             0.006115924984659306          7827226389094.97              14025678.428358443            
0.9998693775055024            0.40989825913369976           5946532.915751876             -0.059704042402813906         3651.9016049896068            8288.234622488875             0.00611591351044134           8095574172558.692             14264079.738167943            
0.9998675365942233            0.4174240030661786            5991843.47430356              -0.05730908287561609          3630.69196671441              8315.398094037444             0.006115902250116325          8363923932307.546             14498563.233899072            
0.9998657288661632            0.424839033349573             6035835.099382899             -0.05507980175362169          3610.233128438436             8341.658093908316             0.00611589119276352           8632275632735.553             14729315.995405678            
0.9998639526833575            0.4321490579208622            6078293.129781086             -0.05299945243328414          3590.4418565764536            8366.997042601914             0.006115880328363966          8900629239994.715             14956510.671328096            
0.9998622065394452            0.4393591317678893            6119039.881073752             -0.05105322772452171          3571.2471351015574            8391.404679836172             0.006115869647703688          9168984721853.082             15180306.991112055            
0.9998604890445637            0.4464742891910332            6158011.122252356             -0.04922856973188275          3552.588490327942             8414.882646665235             0.006115859142281293          9437342047569.99              15400853.079244653            
0.9998587989144722            0.45350065021480657           6195360.124681099             -0.047514359834578475         3534.4152040425492            8437.454731785343             0.006115848804241451          9705701187783.0               15618286.602435442            
0.9998571349650106            0.4604441076123307            6231213.516325033             -0.045901425091750235         3516.6902684455954            8459.165297601112             0.006115838626340996          9974062114399.457             15832735.774981054            
0.9998554961023509            0.4687967581001281            6273079.358516902             -0.0443825451891799           3499.4326650241333            8493.660019277802             0.006115828601889295          10301383269417.8              16090431.939762404            
0.9998531791544495            0.4785308723078367            6319753.064985315             -0.042345787524098434         3475.320315328486             8522.259453071083             0.006115814429785126          10687666473849.373            16389336.64997168             
0.9998509093267101            0.4881255858930118            6363891.281218                -0.04046753510523363          3451.9860899482323            8549.481074678044             0.006115800545901441          11073953186000.994            16682889.432070935            
0.9998486841052453            0.49525028728310005           6395516.465908811             -0.03873040512021239          3429.351699721298             8555.183455070039             0.006115786934861513          11363670799233.814            16899709.985839594            
0.9998475874969575            0.49995108163100554           6416088.894431519             -0.03791066547128259          3418.302587945599             8567.994755102376             0.006115780227223901          11556816722071.07             17042725.25459286             
0.9998465011971672            0.5069324168893127            6446300.040813429             -0.037122262403390095         3407.4827183659477            8600.300497902688             0.006115773582640405          11846536865408.064            17255026.673255913            
0.999844358511116             0.5161610132989614            6485353.429790813             -0.035629035360325315         3386.291175360598             8624.259782828076             0.006115760476445872          12232833701206.305            17534099.46094646             
0.999842254125846             0.5252814521066419            6523377.46177528              -0.03423777209168493          3365.65029845914              8647.089506990667             0.006115747604526206          12619133789197.203            17808801.870268233            
0.9998401862702966            0.5342983233352652            6560640.40688555              -0.03294111505035873          3345.6591778577667            8669.190272398935             0.006115734956048338          13005437072959.602            18079333.077330973            
0.9998381533037426            0.5432153824424729            6597395.621021487             -0.031731141418717586         3326.343095328203             8690.764951153207             0.006115722520976424          13391743498606.682            18345877.573772617            
0.9998361537009416            0.5520354108292056            6633771.551834178             -0.030600657829555705         3307.7118290304425            8711.963893309892             0.006115710289980995          13778053014606.77             18608606.639178406            
0.9998341860385561            0.5650444304916599            6687797.548343961             -0.029544717768911405         3289.877483156854             8766.494328373083             0.006115698254355904          14357521850136.59             18995891.170070235            
0.9998303412944368            0.5821260574404482            6758017.957330548             -0.027625307950696048         3256.1607684390533            8806.823474764698             0.006115674737161526          15130158848443.84             19500317.10222534             
0.999826609340357             0.5947413325849089            6809339.442965201             -0.025922344262741346         3224.480892241806             8815.131606501565             0.0061156519098713915         15709645249059.932            19870240.281375255            
0.9998247829330833            0.6030215609946369            6843138.371233402             -0.025143419666186193         3209.4927489780102            8835.02435725196              0.006115640738263207          16095972338980.998            20113078.02451474             
0.999822981598094             0.6156797676789253            6894922.9786049845            -0.024409694090801657         3195.188493546234             8887.484506584853             0.006115629720014978          16695800301305.467            20484414.284500986            
0.9998192672617304            0.6284348335050167            6946009.052426346             -0.02298644436382082          3166.337309621274             8897.99659297727              0.006115607000487348          17305803903850.277            20855270.10782677             
0.9998174477776084            0.6368117407037157            6979493.980740732             -0.02233035515005409          3152.5027762851423            8917.968635482492             0.006115595871226093          17712475932473.48             21098887.983274322            
0.9998156522213018            0.6451087227505945            7012457.867733068             -0.021709114076520895         3139.1676166678626            8937.90830127446              0.006115584888324404          18119150882452.8              21339726.577742036            
0.9998138797519853            0.6533281002026586            7044937.754097247             -0.021119120678840697         3126.223513575022             8957.57857122212              0.006115574046639197          18525828716251.816            21577878.93128322             
0.999812129575551             0.6654871725162856            7092990.468825012             -0.020558919375827947         3113.7087743793218            9004.358275746732             0.00611556334131314           19135849738311.66             21930261.276706774            
0.9998086931595681            0.6814890774806892            7155506.926047355             -0.019516675863584736         3089.6531726469243            9041.575486133295             0.006115542321744574          19949222283446.184            22391485.912373807            
0.9998053374105693            0.6972188083215123            7216368.8892612625            -0.01856582336339365          3066.633244231082             9077.18775302898              0.006115521795592758          20762605748656.86             22843405.99636781             
0.9998020573477776            0.7088705836841385            7260735.34080623              -0.017694583134431983         3044.5278716334446            9086.74547845767              0.0061155017323917095         21372651353035.008            23176568.249580134            
0.9998004442658445            0.7165435077052134            7289824.772509487             -0.017285980109664825         3033.815169958542             9103.64540678429              0.006115491865633301          21779351047293.07             23396042.272167157            
0.9997988484520671            0.724155790303937             7318451.859554672             -0.016894314025460794         3023.350959884604             9120.307897568398             0.006115482104499236          22186053338147.24             23613477.87671688             
0.9997972694083772            0.7317091942907687            7346603.707789594             -0.016518062637929633         3013.07847571862              9136.600404125664             0.006115472445942975          22592758198331.035            23828930.84973933             
0.9997957066601777            0.7429102240718994            7388012.446945994             -0.016156707139450218         3003.0223565604597            9175.540680237737             0.006115462887061543          23202819302858.336            24148508.304146852            
0.9997926282733249            0.7576858517160677            7441281.897682175             -0.015474301389852712         2983.4047234302775            9205.803358419485             0.006115444057454229          24016244127039.254            24568151.109324533            
0.9997896098996694            0.7722575316053424            7492402.052330637             -0.014840335122019628         2964.327015710057             9234.473095082007             0.006115425594930389          24829678774210.81             24980750.41756033             
0.9997866484618109            0.7866373377500343            7541526.125471293             -0.014250478779530205         2945.8120336908883            9261.83931589043              0.006115407480666449          25643123059225.246            25386649.565149166            
0.9997837411422558            0.8008341441806279            7589063.652837091             -0.013700617462251369         2927.84110592371              9288.03250306092              0.006115389697428612          26456576806096.402            25786164.869273067            
0.9997808853458116            0.8148550025050187            7635331.7442329535            -0.013187135779765814         2910.4063522953334            9313.195715130998             0.006115372229342831          27270039847276.727            26179588.51430717             
0.9997780786719298            0.8287058874345311            7680550.713320303             -0.012706780823991709         2893.49615660277              9337.444940704874             0.006115355061725641          28083512023022.9              26567191.05340711             
0.9997753188930749            0.8423926559569475            7724954.63886573              -0.012256733384860226         2877.1063854964978            9360.911490364844             0.006115338180951848          28896993180837.266            26949223.58625609             
0.999772603938836             0.8572562363412112            7773255.701334373             -0.011834719939247193         2861.267578230034             9391.14902748118              0.006115321574357344          29791832174364.01             27363304.054293152            
0.9997694024628536            0.8732723126090877            7825632.485438158             -0.011362178398095914         2842.977944147387             9417.882503220351             0.006115301991849213          30768032671214.324            27808002.50363879             
0.9997662596829561            0.8890782185987578            7878155.0212592045            -0.010923323314791372         2825.4529964038466            9444.152781615618             0.006115282768368159          31744245442923.746            28245705.978394736            
0.9997631727557178            0.9046786346545908            7930940.518991441             -0.010515181687646546         2808.696958107886             9470.152724109334             0.006115263886521762          32720470271534.23             28676734.685393337            
